Account,Coin,Closed PnL,classification,value,trade_date
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,71.551011,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,2.812776,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.3198,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.3198,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.3198,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.3198,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,2.7162,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.3198,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.3198,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.3198,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,2.1126,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,51.6078,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.6036,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.46779,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.368196,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,30.18,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.368196,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.9234,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.9234,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.9234,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.9234,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.07836,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.9234,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.07836,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.04527,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,3.07836,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,2.381202,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,196.822179,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,12.271302,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,88.062129,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,1.95835,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.203115,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.5896,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,1.8385,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,36.915375,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,42.48426,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,-42.721146,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,8.901123,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,6.47664,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.01628,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,6.96192,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,1.55411,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,9.285865,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,55.48375,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,3.90744,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,38.651696,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,6.9264,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,29.334084,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,3.524512,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,35.75606,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,0.0,Fear,44,2025-02-19
